epoch,batches,seconds,peak_cuda_mem_gb,available_memory_gb,loss,sup_loss,ssim,l1,d_loss,d_real_loss,d_fake_loss,d_real_score_raw,d_fake_score_raw,d_real_score_sigmoid,d_fake_score_sigmoid,g_adv,g_fake_score_raw,g_fake_score_sigmoid,pred_min,pred_max,pred_mean,pred_std,pred_baseline_l1,baseline_gt_l1,pred_gt_l1,has_nan,has_inf,d_loss_train,d_real_loss_train,d_fake_loss_train,d_real_score_raw_train,d_fake_score_raw_train,d_real_score_sigmoid_train,d_fake_score_sigmoid_train,g_adv_train,g_fake_score_raw_train,g_fake_score_sigmoid_train,val_loss,val_ssim,val_l1,val_pred_mean,val_pred_std,val_pred_baseline_l1,val_baseline_gt_l1,d_loss_evalfixed,d_real_loss_evalfixed,d_fake_loss_evalfixed,d_real_score_raw_evalfixed,d_fake_score_raw_evalfixed,d_real_score_sigmoid_evalfixed,d_fake_score_sigmoid_evalfixed,g_adv_evalfixed,g_fake_score_raw_evalfixed,g_fake_score_sigmoid_evalfixed,val_carotid_loss,val_carotid_ssim,val_carotid_l1,val_carotid_pred_std,val_carotid_gt_std,val_muscle_loss,val_muscle_ssim,val_muscle_l1,val_muscle_pred_std,val_muscle_gt_std,val_phantom_loss,val_phantom_ssim,val_phantom_l1,val_phantom_pred_std,val_phantom_gt_std,gcnr_carotid,gcnr_muscle,trainfixed_loss,trainfixed_ssim,trainfixed_l1,trainfixed_pred_mean,trainfixed_pred_std,trainfixed_pred_baseline_l1,trainfixed_baseline_gt_l1,trainfixed_carotid_loss,trainfixed_carotid_ssim,trainfixed_carotid_l1,trainfixed_carotid_pred_std,trainfixed_carotid_gt_std,trainfixed_muscle_loss,trainfixed_muscle_ssim,trainfixed_muscle_l1,trainfixed_muscle_pred_std,trainfixed_muscle_gt_std,trainfixed_phantom_loss,trainfixed_phantom_ssim,trainfixed_phantom_l1,trainfixed_phantom_pred_std,trainfixed_phantom_gt_std,bn_layers,bn_running_mean_mean,bn_running_var_mean
11,175,582.7934141159058,4.071910381317139,42.13925552368164,0.8321047340120588,0.7510540679522923,0.12785878517798016,0.1153466917361532,0.18337026489632471,0.18123209381742136,0.18550843528338842,0.7205671060511044,0.2778329132872334,0.6690452926499503,0.5673852155889784,0.810506660767964,0.147737681954833,0.5361507489000048,0.07531612609113966,0.9981185793876648,0.5242254706791469,0.15486429874386107,0.1538303883586611,0.15036506950855255,0.1153466917361532,0.0,0.0,0.18337026489632471,0.18123209381742136,0.18550843528338842,0.7205671060511044,0.2778329132872334,0.6690452926499503,0.5673852155889784,0.810506660767964,0.147737681954833,0.5361507489000048,0.7951720878481865,0.07426371984183788,0.10971021000295877,0.5026327110826969,0.11905140709131956,0.13856897316873074,0.14964335970580578,0.21240023523569107,0.1250798124819994,0.29972066171467304,0.7421713024377823,0.48614243045449257,0.6751899346709251,0.6173701733350754,0.32743585854768753,0.48614243045449257,0.6173701733350754,0.7952447310090065,0.07427363330498338,0.11021638382226229,0.09738274104893208,0.09632845595479012,0.7932509854435921,0.07695356570184231,0.11182500887662172,0.10641384031623602,0.09984172787517309,0.7970205098390579,0.0715639537665993,0.10708923451602459,0.09722764417529106,0.09576937090605497,MISSING_ROI,MISSING_ROI,0.7450136467814445,0.13399478141218424,0.1098080538213253,0.5498428195714951,0.117270702496171,0.1414852300658822,0.1505252756178379,0.7496008947491646,0.1293595926836133,0.11414358671754599,0.113254533149302,0.10383298806846142,0.7422007098793983,0.13791955634951591,0.11283217743039131,0.11119959130883217,0.10098700504750013,0.7432393729686737,0.13470518216490746,0.10244839824736118,0.09434753563255072,0.0976626630872488,21,-0.203112224632475,21683.63895107451
12,175,514.7806944847107,4.071910381317139,42.45198059082031,0.8343461322784423,0.7508243996756417,0.12804879665374755,0.11490883678197861,0.1789752173423767,0.17315750519079823,0.18479292849344867,0.7272896786672728,0.27413461456208355,0.67069194487163,0.5664672805581774,0.8352172960128103,0.13261559631742004,0.5324509583200727,0.08135996968618461,0.9984375834465027,0.5192823774474008,0.1539355280143874,0.15707858481577464,0.15036506950855255,0.11490883678197861,0.0,0.0,0.1789752173423767,0.17315750519079823,0.18479292849344867,0.7272896786672728,0.27413461456208355,0.67069194487163,0.5664672805581774,0.8352172960128103,0.13261559631742004,0.5324509583200727,0.7996695414185524,0.06917046755552292,0.1110798018053174,0.4866764172911644,0.12307179812341928,0.15012438036501408,0.14964335970580578,0.2282461803406477,0.19857396930456161,0.25791839323937893,0.6332537308335304,0.45689643546938896,0.651090607047081,0.6109216436743736,0.34412555024027824,0.45689643546938896,0.6109216436743736,0.7964170277118683,0.07310089422389865,0.11138625908643007,0.1017747214064002,0.09632845595479012,0.7996042668819427,0.06970603950321674,0.11348346527665854,0.11074816901236773,0.09984172787517309,0.8029873669147491,0.06470446498133242,0.10836966801434755,0.10123479552567005,0.09576937090605497,MISSING_ROI,MISSING_ROI,0.745331734418869,0.13359672669321299,0.10970624908804893,0.5429642982780933,0.12606636062264442,0.14615781232714653,0.1505252756178379,0.7497353553771973,0.12892063707113266,0.11267950013279915,0.1137814437970519,0.10383298806846142,0.7419771328568459,0.13815876841545105,0.1126907030120492,0.11158506851643324,0.10098700504750013,0.7442827001214027,0.13371075969189405,0.10374853946268559,0.09862082451581955,0.0976626630872488,21,-0.18953257745930127,22448.40509473142
13,175,572.0929801464081,4.071910381317139,42.434478759765625,0.8332170871325901,0.7475973888805935,0.13161213717290332,0.11344756833144597,0.16955345281532833,0.1676142027016197,0.17149270389761243,0.7422760576089578,0.26019970048551583,0.6738298446791513,0.5631816954272134,0.8561969538245883,0.11595354986909245,0.5284684956073761,0.08888766128037658,0.9974249601364136,0.522310323374612,0.1534970228586878,0.154626473230975,0.15036506950855255,0.11344756833144597,0.0,0.0,0.16955345281532833,0.1676142027016197,0.17149270389761243,0.7422760576089578,0.26019970048551583,0.6738298446791513,0.5631816954272134,0.8561969538245883,0.11595354986909245,0.5284684956073761,0.7967523336410522,0.07225804682821035,0.1090569794178009,0.4900137558579445,0.11191835533827543,0.1472512874752283,0.14964335970580578,0.21219385042786598,0.26263592205941677,0.16175178717821836,0.5392689257860184,0.33034841530025005,0.6300846710801125,0.5809007585048676,0.5010550208389759,0.33034841530025005,0.5809007585048676,0.7945974618196487,0.07519989274442196,0.11103367991745472,0.09548188699409366,0.09632845595479012,0.7958218529820442,0.07362900022417307,0.11043893918395042,0.10508174914866686,0.09984172787517309,0.7998376861214638,0.06794523377902806,0.1056983070448041,0.09518945496529341,0.09576937090605497,MISSING_ROI,MISSING_ROI,0.7403824850916862,0.13917765952646732,0.1080734534189105,0.5348076969385147,0.117866569198668,0.15122594498097897,0.1505252756178379,0.7462516576051712,0.1328089376911521,0.11131998710334301,0.1114887185394764,0.10383298806846142,0.7363032773137093,0.14439471065998077,0.10996784549206495,0.10920780524611473,0.10098700504750013,0.7385925427079201,0.14032931812107563,0.1029325183480978,0.09397629089653492,0.0976626630872488,21,-0.1959455661653053,23017.567853269124
14,175,520.3082163333893,4.071910381317139,42.455623626708984,0.8325176981517247,0.7442387431008475,0.13545814769608633,0.11264758974313736,0.1661041992051261,0.16464950781847748,0.1675588903256825,0.7567158400160926,0.2450263627219413,0.676721442767552,0.559458270583834,0.8827895415680749,0.10557316399029722,0.5259203030381884,0.09247226099882808,0.9973921775817871,0.5209250187873841,0.15460947743483952,0.15517505326441355,0.15036506950855255,0.11264758974313736,0.0,0.0,0.1661041992051261,0.16464950781847748,0.1675588903256825,0.7567158400160926,0.2450263627219413,0.676721442767552,0.559458270583834,0.8827895415680749,0.10557316399029722,0.5259203030381884,0.7976039126515388,0.07129328651353717,0.10931426286697388,0.4924048110842705,0.11618644464761019,0.14543810486793518,0.14964335970580578,0.2555735092610121,0.42641089484095573,0.08473611809313297,0.3820122666656971,0.1987609388306737,0.5933713391423225,0.5490117743611336,0.6872142739593983,0.1987609388306737,0.5490117743611336,0.7952022850513458,0.07423880882561207,0.10976810567080975,0.09604316996410489,0.09632845595479012,0.7941590920090675,0.07558149797841907,0.11029738746583462,0.10574363637715578,0.09984172787517309,0.8034503236413002,0.0640595459844917,0.1078772759065032,0.09987679962068796,0.09576937090605497,MISSING_ROI,MISSING_ROI,0.7378076761960983,0.1421060934662819,0.10735513269901276,0.5390464253723621,0.11461041029542685,0.1481112688779831,0.1505252756178379,0.7415740638971329,0.13773169834166765,0.10792941320687532,0.10559993237257004,0.10383298806846142,0.7333550900220871,0.1479933736845851,0.11043463181704283,0.108026672154665,0.10098700504750013,0.7384939193725586,0.140593190677464,0.10370135400444269,0.09708269964903593,0.0976626630872488,21,-0.19755673151285874,23603.371530873435
15,175,588.6224868297577,4.071910381317139,42.45596694946289,0.8256947439057486,0.7403418087959289,0.13995084869010108,0.11187840104103089,0.15979352787137033,0.15904024892619678,0.1605468078809125,0.7716787293127605,0.22967232810599464,0.6798433092662266,0.5557307977335794,0.8535293520348413,0.11282911383546888,0.5277573689392635,0.10388870856591634,0.9974638223648071,0.5229808938503265,0.15472451278141566,0.1533500845517431,0.15036506950855255,0.11187840104103089,0.0,0.0,0.15979352787137033,0.15904024892619678,0.1605468078809125,0.7716787293127605,0.22967232810599464,0.6798433092662266,0.5557307977335794,0.8535293520348413,0.11282911383546888,0.5277573689392635,0.799997866153717,0.0686978567391634,0.11065044067800045,0.4981267377734184,0.11845516879111528,0.14207930490374565,0.14964335970580578,0.3440402112901211,0.6348953135311604,0.05318511836230755,0.2291101450100541,0.12796829221770167,0.5564734786748886,0.5316317081451416,0.797248587012291,0.12796829221770167,0.5316317081451416,0.7975087240338326,0.07173324190080166,0.1110291751101613,0.0977173438295722,0.09632845595479012,0.7983671575784683,0.07078241650015116,0.1114025441929698,0.10622841399163008,0.09984172787517309,0.8041176721453667,0.06357790366746485,0.10951959434896708,0.10170922987163067,0.09576937090605497,MISSING_ROI,MISSING_ROI,0.7372445687651634,0.1432094294577837,0.1096282284706831,0.5488445609807968,0.11824026796966791,0.14228883385658264,0.1505252756178379,0.7416603192687035,0.13809399586170912,0.11037062387913465,0.10832107160240412,0.10383298806846142,0.7339317500591278,0.14773685578256845,0.11269214376807213,0.10969315469264984,0.10098700504750013,0.7361416444182396,0.14379742927849293,0.10582191310822964,0.09893364552408457,0.0976626630872488,21,-0.20560972875959815,24160.811745391005
16,175,561.3608753681183,4.071910381317139,42.408905029296875,0.8258032768113273,0.7383200396810259,0.14224005345787322,0.11126068511179515,0.1462031288444996,0.1410511562015329,0.15135510257844415,0.7922106658773763,0.20975400015711784,0.684527086189815,0.5509272856371743,0.8748323610850743,0.09963638828402119,0.5245163088185446,0.11214745600308691,0.9987108707427979,0.5224422107424055,0.15412158765963146,0.15344723722764425,0.15036506950855255,0.11126068511179515,0.0,0.0,0.1462031288444996,0.1410511562015329,0.15135510257844415,0.7922106658773763,0.20975400015711784,0.684527086189815,0.5509272856371743,0.8748323610850743,0.09963638828402119,0.5245163088185446,0.7936960458755493,0.07491043489426374,0.10388025734573603,0.48326200619339943,0.1106608398258686,0.1497198659926653,0.14964335970580578,0.4061647318303585,0.7720223739743233,0.040307082468643785,0.15277997561497614,-0.02033398812636733,0.5376024879515171,0.4949398636817932,1.0809751227498055,-0.02033398812636733,0.4949398636817932,0.7908139899373055,0.0783746694214642,0.10405457764863968,0.08670914452522993,0.09632845595479012,0.7927053347229958,0.07642318168655038,0.10563025902956724,0.09451485797762871,0.09984172787517309,0.7975688278675079,0.06993344984948635,0.10195592325180769,0.0897988174110651,0.09576937090605497,MISSING_ROI,MISSING_ROI,0.7326952815055847,0.1471430789679289,0.1018467852845788,0.5386214405298233,0.11127431504428387,0.14586892910301685,0.1505252756178379,0.7347961738705635,0.14493478555232286,0.1033837990835309,0.09747746121138334,0.10383298806846142,0.731228269636631,0.1492843609303236,0.10391977149993181,0.09683259204030037,0.10098700504750013,0.732061393558979,0.1472100792452693,0.09823677223175764,0.08756794780492783,0.0976626630872488,21,-0.20209617789701692,24769.387385504586
17,175,689.7356803417206,4.071910381317139,42.426612854003906,0.8273436965261187,0.7375985990251813,0.14312334758894785,0.11138896448271615,0.14833200580307415,0.14694028266838619,0.1497237289590495,0.7949563636098589,0.2044108025723004,0.6848870440891811,0.5496189437593733,0.8974509672607694,0.08785520392935724,0.5215691089630127,0.1149607669881412,0.9982386827468872,0.5177454088415419,0.15304615442241942,0.1566844047818865,0.15036506950855255,0.11138896448271615,0.0,0.0,0.14833200580307415,0.14694028266838619,0.1497237289590495,0.7949563636098589,0.2044108025723004,0.6848870440891811,0.5496189437593733,0.8974509672607694,0.08785520392935724,0.5215691089630127,0.7957825809717178,0.07278757635504007,0.10577599424868822,0.488117478787899,0.11423095781356096,0.14705699309706688,0.14964335970580578,0.33310532197356224,0.6186452992260456,0.04756534448824823,0.2508260402828455,0.10230469447560608,0.5615512654185295,0.5253674164414406,0.8429560139775276,0.10230469447560608,0.5253674164414406,0.7931105270981789,0.0758498040959239,0.10515249986201525,0.0898509924300015,0.09632845595479012,0.7954337745904922,0.07348164869472384,0.1072399877011776,0.0979861244559288,0.09984172787517309,0.7988033890724182,0.06903126882389188,0.10493549425154924,0.09630272444337606,0.09576937090605497,MISSING_ROI,MISSING_ROI,0.7326558977365494,0.14778395183384418,0.10496517457067966,0.5415522940456867,0.11015678569674492,0.14538267441093922,0.1505252756178379,0.7364102005958557,0.14346574619412422,0.10575908422470093,0.09952204674482346,0.10383298806846142,0.7308325320482254,0.1505705462768674,0.10819886438548565,0.10084530804306269,0.10098700504750013,0.7307249382138252,0.14931553788483143,0.10093756020069122,0.09299708344042301,0.0976626630872488,21,-0.19799332630576655,25541.644112422353
18,175,540.888669013977,4.071910381317139,42.414913177490234,0.8256843141147069,0.7357610160963876,0.14524881550243923,0.1110627960733005,0.14498498765485626,0.1419324675734554,0.14803750766175133,0.8027714113678251,0.1983301188257922,0.6865892999512808,0.5481289076805115,0.8992329915080751,0.08503238693677953,0.5208789619377682,0.11567270566310202,0.9987347722053528,0.5125019667829787,0.15372039139270782,0.16016147958380836,0.15036506950855255,0.1110627960733005,0.0,0.0,0.14498498765485626,0.1419324675734554,0.14803750766175133,0.8027714113678251,0.1983301188257922,0.6865892999512808,0.5481289076805115,0.8992329915080751,0.08503238693677953,0.5208789619377682,0.7993657514452934,0.06924931239336729,0.10959497466683388,0.4913160093128681,0.11593660339713097,0.14652887545526028,0.14964335970580578,0.4226616211235523,0.7884560115635395,0.05686723138205707,0.1500915656797588,-0.004555701860226691,0.5368617847561836,0.4988742843270302,1.0659786984324455,-0.004555701860226691,0.4988742843270302,0.7960212007164955,0.07310366537421942,0.10892681311815977,0.09554835129529238,0.09632845595479012,0.7989036440849304,0.06986590987071395,0.10994394402951002,0.10302344150841236,0.09984172787517309,0.8031724393367767,0.06477835238911211,0.10991415940225124,0.10276942513883114,0.09576937090605497,MISSING_ROI,MISSING_ROI,0.7347496598958969,0.1458601877093315,0.10795144457370043,0.5435293614864349,0.11570724099874496,0.14541163854300976,0.1505252756178379,0.7396789863705635,0.1400568662211299,0.10829234588891268,0.10468466207385063,0.10383298806846142,0.7310964241623878,0.15057040005922318,0.10984742268919945,0.1060324227437377,0.10098700504750013,0.7334735542535782,0.1469532698392868,0.10571456234902143,0.10018943529576063,0.0976626630872488,21,-0.19515243611697639,26127.94018955174
19,175,510.17969489097595,4.071910381317139,42.447853088378906,0.8293758944102696,0.7358546396664211,0.1452832475730351,0.11182870630707059,0.1401548518879073,0.13506120107003622,0.14524850319538798,0.8132297905002321,0.1888066727495087,0.6888896693502153,0.5458163491317204,0.9352125356878553,0.07082277286946399,0.5175875975404467,0.11625145433204515,0.9996021389961243,0.5143512935297829,0.15413780970232827,0.1594378295966557,0.15036506950855255,0.11182870630707059,0.0,0.0,0.1401548518879073,0.13506120107003622,0.14524850319538798,0.8132297905002321,0.1888066727495087,0.6888896693502153,0.5458163491317204,0.9352125356878553,0.07082277286946399,0.5175875975404467,0.8036075606942177,0.06485858839005232,0.1130549730733037,0.48650815710425377,0.12022229842841625,0.15164493024349213,0.14964335970580578,0.5397251024842262,0.9940348193049431,0.08541538845747709,0.03854461621813243,-0.1371187549084425,0.5095904916524887,0.46637865900993347,1.3596530109643936,-0.1371187549084425,0.46637865900993347,0.8019427359104156,0.06684606615453959,0.11308420170098543,0.10082281846553087,0.09632845595479012,0.8013181388378143,0.06758713675662875,0.1130709471181035,0.10884461924433708,0.09984172787517309,0.8075618073344231,0.06014255131594837,0.11300976015627384,0.107679626904428,0.09576937090605497,MISSING_ROI,MISSING_ROI,0.7375506311655045,0.142921295017004,0.11002835538238287,0.5399383120238781,0.1251530097797513,0.14880802109837532,0.1505252756178379,0.7396572157740593,0.14037157408893108,0.10980853345245123,0.10585887264460325,0.10383298806846142,0.7341845259070396,0.14718018006533384,0.11134947184473276,0.10920182522386312,0.10098700504750013,0.7388101294636726,0.14121211972087622,0.10892706643790007,0.10583989880979061,0.0976626630872488,21,-0.17817579648856605,26694.729373562903
20,175,676.7798380851746,4.071910381317139,42.41404342651367,0.8244979541642325,0.7342406800815038,0.1469176578947476,0.11032210814101355,0.13958960020116398,0.13743028487477985,0.1417489161023072,0.8135258998189654,0.18587415684779574,0.6888296675682067,0.5451136224610464,0.9025727214132037,0.08067470684913652,0.5198588718686785,0.12540240998779023,0.9998587369918823,0.5224663473878588,0.15482621622937065,0.1532465279528073,0.15036506950855255,0.11032210814101355,0.0,0.0,0.13958960020116398,0.13743028487477985,0.1417489161023072,0.8135258998189654,0.18587415684779574,0.6888296675682067,0.5451136224610464,0.9025727214132037,0.08067470684913652,0.5198588718686785,0.8018931448459625,0.06679157726466656,0.11248796712607145,0.4777058996260166,0.12587381433695555,0.15755946934223175,0.14964335970580578,0.31996141746640205,0.5797620974481106,0.0601607421413064,0.2780110239982605,0.1270137705578236,0.5681867226958275,0.5314063653349876,0.8061332404613495,0.1270137705578236,0.5314063653349876,0.7991924583911896,0.06943397829309106,0.10948144271969795,0.09888905752450228,0.09632845595479012,0.8019153252243996,0.0671530575491488,0.1145245311781764,0.1092275744304061,0.09984172787517309,0.8045715913176537,0.06378769036382437,0.11345791444182396,0.1090166736394167,0.09576937090605497,MISSING_ROI,MISSING_ROI,0.7359080761671066,0.14471433497965336,0.10917581152170897,0.5332556739449501,0.12288859020918608,0.1531461663544178,0.1505252756178379,0.73759975284338,0.14236269518733025,0.1074027456343174,0.10389208793640137,0.10383298806846142,0.7337896376848221,0.1475337315350771,0.11073740385472775,0.10893453285098076,0.10098700504750013,0.7363348230719566,0.14424656610935926,0.10938727390021086,0.10788458399474621,0.0976626630872488,21,-0.17160321789838018,27231.59855620634
21,175,581.5611276626587,4.071910381317139,42.42762756347656,0.825674946308136,0.7331001452037267,0.14841606446674893,0.11106039771011897,0.13111674798386438,0.129982493860381,0.13225100284176214,0.822222169978278,0.17587685229522843,0.6908190761293683,0.5427939539296286,0.9257480127470834,0.06776772800300802,0.5166838577815465,0.12717119732073376,0.9998414516448975,0.5228163426262992,0.1561738379938262,0.15349640931401934,0.15036506950855255,0.11106039771011897,0.0,0.0,0.13111674798386438,0.129982493860381,0.13225100284176214,0.822222169978278,0.17587685229522843,0.6908190761293683,0.5427939539296286,0.9257480127470834,0.06776772800300802,0.5166838577815465,0.8020091578364372,0.06623737420886755,0.11030370090156794,0.4687019884586334,0.1152654942125082,0.16341225430369377,0.14964335970580578,0.2511431761085987,0.34241411089897156,0.1598722394555807,0.49188702553510666,0.3202780280262232,0.6183088719844818,0.5782565250992775,0.5193162150681019,0.3202780280262232,0.5782565250992775,0.7983996123075485,0.0704971244558692,0.11010778788477182,0.09478448797017336,0.09632845595479012,0.8044485300779343,0.06376334046944976,0.1125610452145338,0.10377566237002611,0.09984172787517309,0.8031793385744095,0.0644516539759934,0.1082422686740756,0.09938349667936563,0.09576937090605497,MISSING_ROI,MISSING_ROI,0.7415155172348022,0.13807445764541626,0.10936301853507757,0.5163509771227837,0.1183094484731555,0.1655200943350792,0.1505252756178379,0.7446285337209702,0.13471800088882446,0.11119807697832584,0.10938787274062634,0.10383298806846142,0.7393672317266464,0.14101734478026628,0.11138636711984873,0.10881798900663853,0.10098700504750013,0.7405507788062096,0.13848803471773863,0.10550461895763874,0.09772911481559277,0.0976626630872488,21,-0.17797475503314109,27841.50501737992
22,175,585.3132030963898,4.071910381317139,42.4351921081543,0.8228453571455819,0.7307570467676435,0.1510930688892092,0.1104702974643026,0.13497657545975275,0.13436917074024676,0.13558398034955774,0.8236072457688195,0.1770013517206202,0.6909227408681597,0.5429781787736075,0.9208831034387861,0.07025904639401623,0.5172943026678902,0.1210822834287371,0.9999459981918335,0.5127871678556715,0.155799095417772,0.15996400509561812,0.15036506950855255,0.1104702974643026,0.0,0.0,0.13497657545975275,0.13436917074024676,0.13558398034955774,0.8236072457688195,0.1770013517206202,0.6909227408681597,0.5429781787736075,0.9208831034387861,0.07025904639401623,0.5172943026678902,0.8009279742836952,0.06824371963739395,0.11407944746315479,0.4828547462821007,0.11947184056043625,0.15548766404390335,0.14964335970580578,0.29681573435664177,0.48500801250338554,0.10862345341593027,0.3461090438067913,0.24902888387441635,0.5845525339245796,0.5611703991889954,0.6105657368898392,0.24902888387441635,0.5611703991889954,0.8004239648580551,0.0689844056032598,0.11481805611401796,0.10304869618266821,0.09632845595479012,0.8006646633148193,0.0684834043495357,0.11369209736585617,0.1085500456392765,0.09984172787517309,0.8016952723264694,0.06726334616541862,0.11372817773371935,0.10893723368644714,0.09576937090605497,MISSING_ROI,MISSING_ROI,0.7354833632707596,0.14579058066010475,0.11217173002660275,0.5294203385710716,0.12394068762660027,0.15777654387056828,0.1505252756178379,0.7386636883020401,0.14213227946311235,0.11284255422651768,0.11409119889140129,0.10383298806846142,0.7313315272331238,0.15088272094726562,0.11295656766742468,0.113572021946311,0.10098700504750013,0.7364549040794373,0.14435672760009766,0.11071605514734983,0.10800289828330278,0.0976626630872488,21,-0.19514704779500053,28366.14176217147
23,175,552.9246544837952,4.071910381317139,42.456398010253906,0.8252042937278747,0.7300914066178458,0.15185315600463323,0.11030049106904438,0.12498659806592124,0.12229336506554059,0.12767983158784255,0.844679011787687,0.15970341032637017,0.6955218614850726,0.5388247070993696,0.9511288453851428,0.05505518411219652,0.5135510468482971,0.12427996988807406,0.9998192191123962,0.5131623727934701,0.15486834377050399,0.15954942200865063,0.15036506950855255,0.11030049106904438,0.0,0.0,0.12498659806592124,0.12229336506554059,0.12767983158784255,0.844679011787687,0.15970341032637017,0.6955218614850726,0.5388247070993696,0.9511288453851428,0.05505518411219652,0.5135510468482971,0.804319366812706,0.06421441910788417,0.11412190366536379,0.48227889463305473,0.1262827916070819,0.15501468814909458,0.14964335970580578,0.5155022144317627,0.9806949645280838,0.05030946573242545,0.03411631588824093,-0.09393701096996665,0.5084662809967995,0.47681938484311104,1.2381835579872131,-0.09393701096996665,0.47681938484311104,0.8016573116183281,0.06683627096936107,0.11124872788786888,0.09987622126936913,0.09632845595479012,0.8035444542765617,0.06521872989833355,0.1145512443035841,0.10929955448955297,0.09984172787517309,0.8077563792467117,0.06058825785294175,0.11656573694199324,0.11348100285977125,0.09576937090605497,MISSING_ROI,MISSING_ROI,0.7351414188742638,0.14597716182470322,0.11101401038467884,0.5377726145088673,0.12369141541421413,0.1514263916760683,0.1505252756178379,0.734086163341999,0.14673520158976316,0.10839851386845112,0.10641090851277113,0.10383298806846142,0.7345046177506447,0.1469817142933607,0.11230797506868839,0.11117908172309399,0.10098700504750013,0.736833430826664,0.14421456400305033,0.11233553476631641,0.11222675442695618,0.0976626630872488,21,-0.1892653444693202,28874.859429969674
24,175,671.4505610466003,4.071910381317139,42.401180267333984,0.8243369657652718,0.7295984639440264,0.15233772030898504,0.10976355114153453,0.12731387498123306,0.12661938989801066,0.12800835940454688,0.8371403157711029,0.16192876632059258,0.69385418176651,0.5393754034382956,0.9473850122519902,0.05769897421988259,0.5141842092786516,0.13382898245538985,0.9999949932098389,0.5198371221338,0.15551062396594456,0.1548459426845823,0.15036506950855255,0.10976355114153453,0.0,0.0,0.12731387498123306,0.12661938989801066,0.12800835940454688,0.8371403157711029,0.16192876632059258,0.69385418176651,0.5393754034382956,0.9473850122519902,0.05769897421988259,0.5141842092786516,0.7978791147470474,0.07037986814975739,0.10623889695852995,0.48905541375279427,0.11683150287717581,0.14736950770020485,0.14964335970580578,0.31949615478515625,0.559628926217556,0.07936338987201452,0.2983601354062557,0.1439485417213291,0.5729065909981728,0.5354253798723221,0.7914663627743721,0.1439485417213291,0.5354253798723221,0.7958977743983269,0.07244560727849603,0.104700674302876,0.08971118228510022,0.09632845595479012,0.797526977956295,0.07102566445246339,0.10742842685431242,0.09761772956699133,0.09984172787517309,0.8002125918865204,0.06766832829453051,0.10658758413046598,0.09855176508426666,0.09576937090605497,MISSING_ROI,MISSING_ROI,0.731328971683979,0.14921459555625916,0.10418278630822897,0.5428476743400097,0.11366667225956917,0.1449615266174078,0.1505252756178379,0.7305687069892883,0.15001414995640516,0.10362887661904097,0.09737211931496859,0.10383298806846142,0.731179267168045,0.14969304483383894,0.1057590339332819,0.09918436128646135,0.10098700504750013,0.7322389185428619,0.14793656952679157,0.10316043999046087,0.0979993985965848,0.0976626630872488,21,-0.1919073448294685,29448.628148357075
25,175,626.5341999530792,4.071910381317139,42.44464111328125,0.8233954150336129,0.7286601703507559,0.15341266248907362,0.10954267757279532,0.13181495423827852,0.13230198408876145,0.1313279249412673,0.8295307135581971,0.1678157842372145,0.6921763260023934,0.540758877652032,0.9473524260520935,0.057691770414156573,0.5141961927073343,0.13130814501217433,0.999980092048645,0.521360342332295,0.154726865036147,0.15373196278299603,0.15036506950855255,0.10954267757279532,0.0,0.0,0.13181495423827852,0.13230198408876145,0.1313279249412673,0.8295307135581971,0.1678157842372145,0.6921763260023934,0.540758877652032,0.9473524260520935,0.057691770414156573,0.5141961927073343,0.7973192632198334,0.07154494104906917,0.10885654296725988,0.4963795579969883,0.12051227409392595,0.1432915050536394,0.14964335970580578,0.30133710242807865,0.33899087831377983,0.2636833246797323,0.5155373588204384,0.3793185353279114,0.6227778792381287,0.590667612850666,0.5050463043153286,0.3793185353279114,0.590667612850666,0.795502170920372,0.0734616219997406,0.10756220482289791,0.09530893992632627,0.09632845595479012,0.7966525852680206,0.07249983353540301,0.10970295034348965,0.10197511129081249,0.09984172787517309,0.7998030707240105,0.06867336155846715,0.1093044700101018,0.10213433764874935,0.09576937090605497,MISSING_ROI,MISSING_ROI,0.7293058410286903,0.15219545364379883,0.10718786250799894,0.5489537306129932,0.118697389960289,0.14187986589968204,0.1505252756178379,0.7307685017585754,0.15057729184627533,0.10783400014042854,0.10490500833839178,0.10383298806846142,0.7270972356200218,0.15508330427110195,0.10854511428624392,0.10493078175932169,0.10098700504750013,0.7300518676638603,0.15092574432492256,0.10518446564674377,0.10182339139282703,0.0976626630872488,21,-0.21734141930937767,30048.023590553374
